UUID,Amount,Date,License Plate
479091868,623.0,2024-04-05,7TIZ223
782136355,162.0,2024-04-29,FOPO024
475024229,130.0,2024-04-20,AYLI330
440914226,600.0,2024-04-20,BMXI972
971037928,438.0,2024-04-23,8NBL948
808894320,585.0,2024-04-23,EUYM215
986144404,525.0,2024-04-05,FEYW225
872776131,280.0,2024-04-04,DKIJ782
286498682,595.0,2024-04-08,FCKY011
530033123,325.0,2024-04-18,ALAS103
605771361,855.0,2024-04-15,FECO336
846025632,201.0,2024-04-08,CSWJ881
719210251,576.0,2024-04-15,9DLE883
951603713,644.0,2024-04-24,ABOA076
916638788,801.0,2024-04-10,7TIZ223
986144404,280.0,2024-04-16,CWOI888
291519750,498.0,2024-04-10,FVDE771
349485031,136.0,2024-04-28,BAOY441
386172011,432.0,2024-04-10,EEYC334
563745302,282.0,2024-04-07,FASB691
863887085,272.0,2024-04-11,9UIY476
648851830,728.0,2024-04-13,9AKY673
163603617,146.0,2024-04-11,BMOV852
761529479,450.0,2024-04-07,9VQH926
30276814,172.0,2024-04-15,9WIQ781
179925221,450.0,2024-04-19,ERLB360
829770797,729.0,2024-04-05,AEIK122
543634277,729.0,2024-04-19,8FOS700
663213752,656.0,2024-04-23,AWAS323
143051701,525.0,2024-04-01,FCTZ147
449946739,511.0,2024-04-14,8WGN017
526729019,160.0,2024-04-11,8ZWL729
617080020,138.0,2024-04-26,CHWK582
163603617,855.0,2024-04-08,BCPX693
134518861,736.0,2024-04-20,CDPL309
780305481,216.0,2024-04-08,DHEG658
513494803,525.0,2024-04-13,BMXI972
666361831,216.0,2024-04-05,ECKQ693
291519750,603.0,2024-04-14,FMJX362
87629901,243.0,2024-04-14,FJZR795
513494803,312.0,2024-05-02,CHGT736
430273332,243.0,2024-04-18,ECUK231
76325232,146.0,2024-04-05,8NBL948
705329700,632.0,2024-04-28,9PLN751
416592246,345.0,2024-04-20,AURV538
400046743,567.0,2024-04-12,DTYU744
175935213,340.0,2024-04-13,AACU839
979725382,511.0,2024-04-12,DUTM533
986144404,819.0,2024-04-22,7JNY662
823967817,640.0,2024-04-12,ANWR021
799473177,166.0,2024-04-19,BLNV438
907155947,200.0,2024-04-04,AGOF400
87629901,350.0,2024-04-04,CUPZ257
273059563,644.0,2024-04-13,ABOA076
572142812,174.0,2024-04-28,EIPC822
331456401,288.0,2024-04-24,9DLE883
151308019,729.0,2024-04-16,AFGY643
826293402,308.0,2024-04-26,BZBS962
986144404,475.0,2024-04-08,BCPX693
677598598,166.0,2024-04-15,DAGR448
662240605,665.0,2024-04-13,DHDA446
596142908,819.0,2024-04-23,9AKY673
661449798,558.0,2024-04-28,EAUA751
316650263,497.0,2024-04-09,CEQG495
909455043,160.0,2024-04-15,DYDO149
299700131,240.0,2024-04-21,CUOC036
783202995,528.0,2024-04-17,DJIA268
909455043,243.0,2024-04-06,7APQ319
907155947,581.0,2024-04-27,BLNV438
279866029,190.0,2024-04-20,EWHA995
80397217,300.0,2024-04-05,BEDA260
547754654,365.0,2024-04-22,8NBL948
321316431,800.0,2024-04-16,AGOF400
843845289,621.0,2024-04-08,EQON256
67767737,675.0,2024-04-14,FCTZ147
617080020,720.0,2024-04-09,9GGX082
728898444,308.0,2024-04-19,BPTB674
615007343,420.0,2024-04-15,ABNB728
829770797,738.0,2024-04-22,AWAS323
388614881,138.0,2024-04-21,EQON256
163603617,504.0,2024-04-15,BIME522
677598598,544.0,2024-04-10,FQNS808
843845289,340.0,2024-04-22,ABME422
80397217,522.0,2024-04-16,FTMA717
875120312,225.0,2024-04-07,DONX147
349485031,486.0,2024-04-24,BKWZ479
111324434,560.0,2024-04-25,CUPZ257
163929070,640.0,2024-04-11,8YYA881
728898444,204.0,2024-04-24,9UIY476
80397217,158.0,2024-04-24,AFDM005
452907250,186.0,2024-04-10,FXKY378
868078333,600.0,2024-04-11,9VQH926
440914226,168.0,2024-04-18,7EUD514
782862846,425.0,2024-04-06,FCKY011
585673420,372.0,2024-04-20,CJNZ445
553292040,600.0,2024-04-07,AUWR734
916638788,249.0,2024-04-21,EFSW689
753068911,237.0,2024-04-11,AFDM005
388543883,279.0,2024-04-01,EFKZ396
316650263,345.0,2024-04-16,EXJE614
401456762,600.0,2024-04-16,7KOZ930
661449798,675.0,2024-04-22,EKAD899
650279219,639.0,2024-04-16,CEQG495
270236027,432.0,2024-04-14,CPQX649
204457426,492.0,2024-04-02,9LCR787
697866014,166.0,2024-04-15,DAGR448
563745302,352.0,2024-04-14,DJIA268
350930926,476.0,2024-04-20,BAOY441
530103853,375.0,2024-04-08,FCTZ147
630415903,632.0,2024-04-08,AFDM005
440914226,455.0,2024-04-11,7JNY662
572142812,765.0,2024-04-21,CYAJ505
96275268,148.0,2024-04-03,AERT456
80397217,296.0,2024-04-11,BDDH581
320644673,324.0,2024-04-22,7APQ319
547754654,621.0,2024-04-08,EQON256
829770797,567.0,2024-04-16,DTYU744
316650263,368.0,2024-04-11,BUCH439
850776163,160.0,2024-04-18,8ZWL729
967520804,234.0,2024-04-11,CAVE560
993042465,738.0,2024-04-17,9LCR787
648851830,252.0,2024-04-10,7BZR737
449946739,264.0,2024-04-28,DNCG244
940813921,300.0,2024-04-16,DONX147
630415903,195.0,2024-04-09,EUYM215
513494803,288.0,2024-04-22,DHEG658
388543883,612.0,2024-04-10,9UIY476
808894320,444.0,2024-04-20,9UGM753
862507606,148.0,2024-04-20,BDDH581
745253651,432.0,2024-04-21,BIME522
993042465,492.0,2024-04-09,9QDF573
537754808,532.0,2024-04-17,BSLQ234
256033486,600.0,2024-04-10,AUWR734
916150002,375.0,2024-04-06,BEDA260
650141573,450.0,2024-04-27,DAFB655
630415903,296.0,2024-04-09,9UGM753
33601814,498.0,2024-04-16,BPFZ992
80397217,320.0,2024-04-26,CUOC036
536881306,544.0,2024-04-20,AACU839
916150002,304.0,2024-05-01,FZOI621
829770797,388.0,2024-04-24,DKUW744
655669704,792.0,2024-04-11,CPQC394
96275268,603.0,2024-04-25,BLOD776
808894320,190.0,2024-04-15,8NMA869
331456401,522.0,2024-04-21,FTMA717
547754654,405.0,2024-04-26,ADZB287
782862846,450.0,2024-04-25,DAFB655
545043561,300.0,2024-04-18,FEYW225
911876854,264.0,2024-04-27,DJIA268
680106180,340.0,2024-04-11,ARKW693
416592246,560.0,2024-04-14,BVYQ198
406700856,272.0,2024-04-04,EASB230
782136355,475.0,2024-04-15,BCPX693
609143061,486.0,2024-04-07,7DMP066
761529479,504.0,2024-04-07,COGW723
912241333,712.0,2024-04-18,CKGD056
434552769,511.0,2024-04-07,CVIA560
826293402,492.0,2024-04-26,AWAS323
406949556,546.0,2024-04-16,BJXF302
126460203,255.0,2024-04-11,BBJK185
469100413,204.0,2024-04-24,EASB230
632552843,162.0,2024-04-18,AEIK122
299700131,216.0,2024-04-18,9DLE883
980048683,760.0,2024-04-03,EWHA995
179925221,154.0,2024-04-25,BZBS962
868078333,368.0,2024-04-16,CDPL309
279866029,308.0,2024-04-13,CCDI157
321316431,765.0,2024-04-21,ABME422
497630591,612.0,2024-04-15,EASB230
299793443,204.0,2024-04-30,BTCI279
543634277,300.0,2024-04-12,ERLB360
909455043,498.0,2024-04-16,BPFZ992
296964710,630.0,2024-04-06,BOJT136
51513365,456.0,2024-04-24,FLGB043
909455043,552.0,2024-04-09,CDPL309
826293402,210.0,2024-04-15,CWOI888
661449798,355.0,2024-04-13,9LDY774
416592246,462.0,2024-04-04,CCDI157
134518861,720.0,2024-04-09,BTPZ494
273059563,414.0,2024-04-17,8KPH461
741962683,498.0,2024-04-05,FVDE771
872776131,765.0,2024-04-04,ARKW693
331456401,132.0,2024-04-30,7RAV513
863887085,450.0,2024-04-15,BOJT136
289623324,855.0,2024-04-15,BCPX693
41111373,296.0,2024-04-22,BGSO491
705329700,216.0,2024-04-15,EEYC334
165200085,574.0,2024-04-27,7BSC477
126460203,355.0,2024-04-12,CEQG495
174538441,268.0,2024-04-02,FMJX362
971613092,160.0,2024-04-12,ANWR021
543634277,855.0,2024-04-22,BCPX693
369027919,536.0,2024-04-08,CIVB005
955909138,680.0,2024-04-24,ARKW693
320644673,264.0,2024-04-26,DNCG244
491626043,170.0,2024-04-25,FYWL335
170704074,738.0,2024-04-22,FXDM421
24050276,415.0,2024-04-27,FHTG866
862507606,156.0,2024-04-11,BRUA581
543634277,438.0,2024-04-13,DUTM533
248384166,476.0,2024-04-21,9UIY476
316650263,819.0,2024-04-08,DQTM478
743302374,360.0,2024-04-23,BSSK021
779990783,148.0,2024-04-23,BDDH581
753068911,432.0,2024-04-23,ECKQ693
350930926,279.0,2024-04-22,EAUA751
96275268,308.0,2024-04-05,FFYF780
919177202,146.0,2024-05-10,CVIA560
2243925363,747.0,2024-05-10,7PUF483
